sample_id,temperature_C,humidity_percent,load_current_A,distance_from_line_m,vertical_distance_m,E_field_V_m,H_field_A_m,is_outlier,total_distance,log_distance,E_H_ratio,power_density
30,-0.3085239057491842,0.36418617714681256,-0.1041613663438946,0.9585237371196145,-0.6345497247542439,-1.0995028435620877,-1.0215151254803065,False,113.71192454662516,4.74242398164895,2890.772770605504,3866.687084903299
31,-0.624948251753568,0.1504359314187097,0.2685384619901974,1.1508751478621637,1.7813757899986224,0.019098024430059396,-0.8776733731502931,False,137.3844778780799,4.927025901133004,8815.268892930077,16431.23283000377
32,1.9319409101302722,-1.1007068480090116,-0.9626195013533514,0.994611954911067,-0.6345497247542439,-0.9560798001516835,-1.0818063265817819,False,117.80513702970552,4.777484646984467,3691.297827334898,4270.425424466855
33,-0.022595962760729442,1.2375644478475945,-1.3743078475534092,0.9515011649843207,-0.6345497247542439,-0.937247878143893,-1.7569389537225066,False,112.9292899838124,4.735577992651742,10800.459370521088,1526.3571802805068
34,-1.0854335112008995,1.4006087926012136,-0.5232887709192999,-0.7761585352931206,-0.6345497247542439,0.6366478692100229,0.588192489686303,False,14.87960805918616,2.7650357741029477,4052.277482570255,132176.75557169243
35,0.8461458822180417,-1.032846758586476,2.0520135971637403,-1.3054033207547955,1.476008705950922,1.1532294662950016,1.7020659546811185,False,6.750438508236534,2.0081944095610935,2380.8546652952064,638384.7338594606
36,-1.2484842451671274,-0.17594901041047625,1.0017806839191696,-0.44280351972934695,-0.6345497247542439,0.3057201812306781,0.8029906464171079,False,23.47963916099678,3.1978417173801277,2351.487183320704,114004.13118292988
37,0.2071543199426094,-0.2390717988358975,1.0898297251539113,-0.494794420632212,-0.6345497247542439,0.37805390851129816,0.8552269633473529,False,21.92709474802592,3.1323193879278737,2418.5576870561367,129162.09772883428
38,-1.9714965420008932,0.036137972412947604,0.33926962274328337,-0.19255917730133157,-0.6345497247542439,0.1726282915559344,0.3420460410666019,False,32.24061467200603,3.50377246175388,3120.803610276661,64666.826728244734
39,-1.3552117215330226,-0.05412723865286818,-1.3929394598596263,-0.00933505474159034,-0.6345497247542439,-0.02707176277954537,-0.4246145153564071,False,40.201150047409406,3.7184661697379715,5206.969638852551,25154.859722314166
40,0.19472723796503102,-0.19276170712077184,-2.2693781686851344,1.0786875478477584,1.3300229508821584,-0.5749919770333745,-1.6502310123964867,False,127.82573131420646,4.858396719844401,13319.048970516933,2884.1135967744062
41,0.7582055865364778,-0.04156775956401733,0.3308525393447114,-1.3311767536980808,-0.6345497247542439,0.8886331829931298,1.1951536573670785,False,6.162356491959214,1.9688390458134972,2981.066942231339,300491.13735878136
42,0.16834175758735467,1.0284511767019198,1.2504752377417627,-0.7899680866492246,1.6725764809878618,1.0261062179005813,1.2494517251702688,False,15.09501133892423,2.7464299545559494,3251.0331505996714,363156.45612186927
43,-0.12778930914470887,0.0710991161135191,0.19821758984511229,0.3241867877893561,-0.6345497247542439,1.5313553650685678,1.4375100988112464,True,58.79696680117944,4.090954937281858,4454.104892254294,712621.7541054373
44,-0.31816400476667134,1.6737300043487098,-1.0040774603450953,-0.6149574827388687,-0.6345497247542439,0.34239436925260497,0.32524131309828563,False,18.651365367743068,2.9781468202648584,3797.7895951723103,76289.35192949408
45,-1.5038590523356867,-0.8258519770433466,-0.5160656619284014,0.5731979032456825,-0.6345497247542439,-0.4289132281063122,-0.843417485264736,False,76.8673460905936,4.3550066877264095,5161.230837329377,10384.283982686795
46,-0.7448524168652633,0.8978977806649074,-0.8017769771275078,1.1926854534763909,-0.6345497247542439,-0.8307157449846553,-1.4434067007392528,False,142.51313742244344,4.966426580991416,6987.854466259781,3034.6942585437914
47,-0.4812693457667621,-0.10072605123452223,-1.029959426863242,-0.2772796780889952,-0.6345497247542439,0.28636817686183663,-0.11763100143760881,False,29.021077971375927,3.4018997340008608,5415.189204306732,47512.42390538883
48,1.0921079938729175,-0.3389172061601472,-0.7808589745942922,-0.6604003468616665,-0.6345497247542439,0.4448780154216885,0.48113405601092896,False,17.5193593316887,2.918816635298326,3663.8824102388517,98119.17145719843
49,0.3468720473591853,0.3960886233762183,0.5353275051408156,-0.32852459613936225,-0.6345497247542439,0.25573026956938594,0.5049467774487337,False,27.2035513886181,3.3394479057814244,2935.1093911292014,82127.34897803898
50,-1.7821056057540332,0.5803160566089028,-0.976692138116716,-1.3371732062365533,-0.6345497247542439,3.0236463412007555,1.91581167385727,True,6.096816249531582,1.9596462679200155,10758.199383131461,4427917.870539837
51,0.3265964448034333,0.7479925057227874,-0.038797173810158236,-0.38565021844085196,-0.6345497247542439,0.2645530600800426,0.42558086386127186,False,25.286904987276085,3.269070905956711,3187.5757329921707,77056.86602658915
52,-0.40410108623467356,0.5610661435116239,-1.3335531846720092,0.49252956724830577,-0.2877993361995411,-0.8683334379020641,-0.9232278130675179,False,70.57214493440297,4.270705197512038,3397.4516600482993,5712.385518217247
53,-0.7013341971710868,1.004530231004527,0.6403487794267496,-0.2642176123216562,-0.6345497247542439,0.08810512127901368,0.5483818415380989,False,29.499708627302347,3.417717130364532,2355.8081570498,71408.30795016799
54,0.6258187849960887,0.724093125268506,0.35561389784250735,0.26918751734588325,1.6125169943028572,-0.13593795197691758,-0.19622000877454127,False,55.40215118902942,4.03106748165828,3696.364727697011,27904.82387078957
55,1.064674189775661,1.579212052305754,-0.22277678016144348,-1.0741773870759144,-0.6345497247542439,0.7728411562985479,0.9341435943086537,False,9.48982280832822,2.350405530781103,3384.375966812988,209252.47832823687
56,0.9600486399162883,0.41319592599310545,0.9099117649686115,-0.6069022534346773,-0.6345497247542439,0.5177933298552201,0.9419544273518855,False,18.857942643791667,2.9886040602897603,2583.3461322939274,162062.5476707098
57,-0.8655971950234486,0.5583143847107462,-0.03092869241501049,-0.4122155174478791,-0.6345497247542439,0.40266333269081933,0.4836220130247731,False,24.433468315338708,3.2360659568954544,3497.0153175495325,94080.68983380598
58,-0.3264692996940775,-0.27524073192872267,1.1878336837679173,0.9483887715324345,-0.6345497247542439,-0.9584618723817441,-0.7335776850132605,False,112.58385939030435,4.732541413360502,2476.3642768563404,6329.555104408643
59,0.33404750189304705,-0.5609052689154157,0.9152184890214189,-0.754267853956125,-0.6345497247542439,0.559525126858501,1.010431030812579,False,15.353046024403028,2.794414181178081,2531.185014171359,180396.8985178808
60,1.00647200468202,-1.287144303137374,0.6813225333253354,-0.4597086588657394,-0.6345497247542439,0.3903737406817373,0.6970147419593985,False,22.965457217568,3.176613510984494,2835.9480760501933,113048.8795582525
61,-0.500177899778931,0.15822798850237818,-1.0748236297888965,1.1683339514281852,-0.6345497247542439,-1.012042174677413,-1.315145408275808,False,139.26161031125176,4.9435093239444114,4675.410168138747,2950.015613046113
62,-0.19975063098370052,-1.532258441605311,1.2065848921281386,-1.2290438461744753,-0.6345497247542439,0.7844351931434738,1.3830854253214473,False,7.358939460998634,2.12333156031714,2243.176314748513,323257.2710235914
63,-1.1341354819655007,0.9794134738954439,-1.0997831775176006,0.2934894284936832,-0.6345497247542439,-0.5776476001284104,-0.5595268330220704,False,56.83542418777584,4.057601463168049,3221.381535897099,11852.128995603456
64,-1.2239235680697607,-0.263486073552781,0.10476790812758724,0.13525438891426553,-0.6235421231147866,0.0382247944912336,-0.10083569456245663,False,47.55685706186603,3.8827354205391464,4082.6599375315595,36983.977833632045
65,0.8356603957984299,-0.8208118631999948,-0.4711416981120403,0.8343735090755764,-0.6345497247542439,-0.7544053822435518,-1.04799736437969,False,100.51976822021878,4.620253540308754,4493.977288685729,5642.620950067953
66,1.406977130307592,-1.8946755933006416,-0.49259810620016214,-0.5084691285881815,-0.6345497247542439,0.4697046689868884,0.3567714861581441,False,21.532723844472105,3.1149686456927523,4217.195575533998,89794.05148796865
67,-0.08287958124049453,0.682917230061806,0.07982636078248735,-1.546580283038862,-0.6345497247542439,0.9083144882160784,1.1425465493660665,False,4.102091382596124,1.6296505306913467,3195.4033899752117,291694.0294071645
68,1.0358405261614116,0.7081960974882239,0.16316733353171164,-2.1662518790709275,-0.6345497247542439,0.9485446431323524,1.208545000752079,False,0.7057900909092738,0.5340283998282399,3126.7306736690894,323248.4638826912
69,0.365579968892192,0.2820211215732384,-0.42170892474488664,1.4870311488891577,1.5643831996953226,-0.8203301835334513,-1.165325778826935,False,187.09661803238896,5.2368637712325175,4809.1842147498855,4518.446164116012
70,-0.6690563810968714,-0.46257984300738436,-0.5170509885681339,0.09205182942176199,-0.6345497247542439,0.06987310605922989,-0.31645546171671296,False,45.25234601969955,3.834112187422238,5200.265690758927,31098.013286526904
71,0.3653302992495879,0.3497976774960433,-0.41036049460026713,1.2015624924761636,-0.6345497247542439,-0.9575401605440935,-1.4245732224612047,False,143.71401977683712,4.974759517519282,5844.929144383705,2687.577843580482
72,1.5989837359040615,-2.1796032846616327,-0.14841906943458488,0.8554519549472572,-0.6345497247542439,-0.7889093749111898,-0.9666546880204304,False,102.66538250624822,4.641168236034865,3921.079573331174,5965.751529602783
73,-0.045609289358547495,-0.1215285605433949,1.194805682608623,-1.0823417745761639,-0.6345497247542439,0.8151942934515071,1.3409724092008903,False,9.367150521366453,2.3386422035146737,2409.6180767765813,320362.99041702034
74,1.627123919655188,1.1529920261055389,0.7148243790324403,1.3971152598327672,-0.6345497247542439,-1.3669184819383013,-1.0395696889281918,False,172.38419275730976,5.155509899621916,2129.721497251289,2728.6728019030143
75,-2.5712430230884764,-1.6851250843973828,0.507648054956826,0.4609248172093542,1.7048011968136594,-0.3316661966581223,-0.32809815269999976,False,68.38377373002028,4.237358292267115,3378.8381910927674,19750.5634431947
76,0.845473520024191,-1.5693108212072082,-0.2811574015991271,-0.4264543770265446,-0.6345497247542439,0.3845298443638199,0.33942128259699345,False,23.985659613164067,3.2183020448144677,3918.8122106164647,80809.8320102535
77,0.08116254104935335,-0.28343711012716255,0.5266563458904725,-0.49801191959520635,-0.6345497247542439,0.3146970060394943,0.7179885393649954,False,21.83378820222118,3.1282413776668054,2567.8955859446833,106402.6039496654
78,-0.3160165706414427,-1.0803857247148372,0.6263131190765806,0.6648374840433552,-0.6345497247542439,-0.8576830417439557,-0.4304164053820776,False,84.57451687168711,4.449387538729113,2041.4237599661208,9748.745938838088
79,0.08603215548759602,0.7645004521791469,-0.5372694489953288,1.3813148343499604,-0.6345497247542439,-2.0067642562588044,-1.1438452444707674,False,169.90396844981396,5.141101810740265,1066.0512618903435,1057.5609877864251
80,-1.998133600395599,-1.1977608235908543,1.7329800452027633,0.976563379916532,-0.6345497247542439,-2.325153106825617,-0.8264831269251826,False,115.7430125651828,4.759975045209195,478.15452680560395,998.7462139584045
81,-0.2346706859910821,-0.7214368998592224,-1.3635025330608477,1.4134277599225102,-0.6345497247542439,-2.0905901733053773,-1.7885681256822958,False,174.97632868270094,5.17034948987172,2708.052967954886,333.0246358051817
82,0.3608826600246215,-0.5326803639328196,0.016656595544076013,0.30242798048930364,-0.6345497247542439,-0.3399703142911087,-0.28975981185848665,False,57.40095110574278,4.067332175758804,3224.4868682536835,20313.678573549052
83,1.535411966433096,0.08856297642260284,0.023052752773259643,1.1752373412426964,-0.6345497247542439,-0.7724266798906868,-0.9322134919095232,False,140.1770572948126,4.950014828109442,3841.8522233491635,6328.251602429901
84,-0.5400314204644475,-1.01514865331704,-0.5072246473503526,-1.2932448640774936,-0.6345497247542439,0.8228414204893131,0.888414108287883,False,6.588794088189664,2.0266726971230695,3715.489311486053,211018.64653979914
85,-0.8345614337019654,0.2339933557901904,-1.8253762777728626,1.5482883120281246,1.7631108588185331,-0.9485042775200418,-2.0886833809598038,False,197.8324743175094,5.29167584280712,29360.616324649753,546.6511547365677
86,-0.5232031744975765,-1.1120405210087274,-0.9531690412486732,0.40818981306849295,-0.6345497247542439,-0.4645759826569032,-0.7657799746579195,False,64.45148804132421,4.181309227640993,4552.7239582376,10857.415963475612
87,0.9434040773754866,-0.3938497418543927,1.3870651864275665,-0.30359137592928104,-0.6345497247542439,0.21012242282046759,0.6836570554840008,False,28.07600726899711,3.3699133416222584,2371.276318305307,92225.26115066986
88,0.33144002800567324,-1.3376415153256045,-1.246484863320066,-1.4016766585254647,-0.6345497247542439,0.8829081122698832,0.6059513656280324,False,5.422955366395535,1.8598783492238813,5125.7560185158745,172751.73646402222
89,-0.551736379048573,1.2085706392217108,0.0405580912277466,-0.3245196940895855,-0.6345497247542439,0.2886896393822544,0.4924115537877199,False,27.342193780314613,3.3443516405931435,3075.132417271625,84081.2182280593
90,0.5232603196461624,0.6106489340158467,0.7999585997302409,-0.6863368778098784,-0.6345497247542439,0.5071536152433157,0.9540425141283921,False,16.898102096522496,2.884694679098095,2526.295570503648,162088.11068880104
91,0.0915253343626775,-0.6600690431397223,-1.002747980399692,-1.617881899419624,-0.6345497247542439,0.8889093039601138,0.7925718813804051,False,3.540824087695187,1.5131085126944959,4341.282435207615,206456.01304377255
92,0.9992333630092808,1.679348249075809,-0.042935172870360264,-0.2526953312733814,-0.6345497247542439,0.1475256568729421,0.23523680730756855,False,29.927202376488975,3.431636132444104,3353.2681038226738,57024.40447998111
93,-0.7268207087060325,-0.6801066198754591,-1.0626979511257182,0.6169750335236568,-0.6345497247542439,-0.5247088645507411,-0.9495990487206295,False,80.47324602828812,4.400274696763003,5218.565202723929,8259.344590416667
94,-0.3453604968976164,-0.28900772578634,-0.17153124331186467,-0.915251128270227,-0.6345497247542439,0.821806210724425,0.841285442551848,False,12.131351048345246,2.5750025808386994,3877.3161377588917,201786.73722399643
95,-0.41128291670967426,-0.8985904186289355,-1.492009811064103,-1.7378733060797755,-0.6345497247542439,0.9896482761788775,0.6503200850540419,False,2.7129921373525407,1.311838057593062,5478.173829201315,200359.2610247201
96,-1.4890667242790223,-1.3048866535402281,-0.7405444260731243,0.5173055138008831,-0.6345497247542439,-0.5153294098896486,-0.8841314182941117,False,72.45849828640971,4.296720597579924,4895.908757865482,8994.274899438642
97,0.2975843552618957,-1.369014222674078,1.405940076780259,0.19038879950797544,1.6486948616438233,-0.04288770953734839,0.2009977254390443,False,50.7554467210749,3.944232569596831,2815.770007529743,44936.491266670826
98,0.26122613910427045,1.7349989959206376,1.8828987078530792,0.23373461270674917,-0.6345497247542439,-0.3292019498735951,0.23751128471324404,False,53.171292982387655,3.9921511183601677,1982.268635421543,33852.15039067241
99,-0.003406535585610077,0.1733461102453859,1.5777745970562764,-1.0824164803669682,-0.6345497247542439,-1.3216205734129027,-0.30567390548421997,True,9.36603361313863,2.338534462395735,1031.6643409570333,6300.754686599486
100,-0.24997524150336148,-0.7290333796778111,-0.42540492182191175,0.21411981414599035,1.6607086799894393,0.014070434215065052,-0.3354706771525124,False,52.14072028739239,3.9705134661702686,4986.658400417463,28730.71050893534
101,-1.4415406429315238,-0.9152085163039025,0.7342872583194024,-2.2152521950330852,0.1849900219838836,0.9704716853747267,1.4071733633179546,False,0.6052102856097715,0.4384245470043469,2645.429242902852,399257.6798202109
102,-0.44044079848289247,-0.14376777562062043,2.0520135971637403,1.101744321418342,-0.6345497247542439,-0.8804435101770849,-0.6009311473536207,False,130.6834016292442,4.880400569137969,2362.6545110262673,7982.716895190337
103,-0.36076686622213444,1.234363498166448,0.5687622178180969,-0.379877312584275,-0.6345497247542439,0.08654134315382594,0.639888180895527,False,25.475499681246745,3.2762197650108464,2161.7161622128765,77557.14005613766
104,-0.8282784869584192,-1.4411687907406392,-1.3454499022093531,-1.76073341287456,-0.6345497247542439,0.8843207422255375,0.7078805541698451,False,2.5705943970380347,1.27273207970209,4672.753900840858,190040.89630822165
105,-0.17471092371951386,-1.014929881830862,1.6350029104411221,0.6736406136779121,1.7821043184855005,0.5820151342318891,-0.2946837811593324,False,86.03455256823632,4.4583779556109215,8756.347063915433,54636.82873866341
106,0.409643785100803,-0.2374368928553808,-1.5267601860278306,-2.033232886186218,-0.6345497247542439,0.8851826594274825,0.6799680687969786,False,1.1952224018794726,0.7862833634351654,4798.7881561089725,185372.23377851924
107,1.9679457915951803,0.9109101702616653,-1.25784530713305,-0.09277601809217957,-0.6345497247542439,-0.0666340332953866,-0.34558453458947697,False,36.398305257827786,3.6216253894319537,4611.601071060371,26047.59068732039
108,0.1716629372706221,-1.7480578366162802,-1.7906802999093558,-0.7777165874459475,-0.6345497247542439,0.5954009665676058,0.21154535134818087,False,14.84635350575035,2.762939411126116,5497.560403224113,89469.757545396
109,0.25759331620062503,0.6013664409679491,0.03347525868792659,-1.5956599802215754,-0.6345497247542439,0.9540158000710839,1.182660049414525,False,3.709907896425253,1.54966835293803,3221.7425293438214,317183.573066345
110,-0.08538746363054772,1.684700945659903,-2.5300422102633253,1.091066741612122,-0.6345497247542439,-0.8729906552284455,-1.595823447202974,False,129.34964510132895,4.870220417716264,8531.04373270988,2250.0565858082705
111,-1.9323343703053621,-2.069107488585595,0.23597072773076586,-0.35492729702928233,1.5863982170635287,0.46542003343586624,0.5352779199628219,False,26.445242966082244,3.3070209995506463,3561.4421076868584,105378.65163094971
112,-0.036012964220179085,1.3393177103582452,2.0520135971637403,0.34982354970989266,-0.6345497247542439,-0.4970988726506369,0.11024153171585904,False,60.47751664075709,4.118671524893567,1845.510309072798,24873.763203087463
113,0.05346752822566037,1.8196366469573086,0.7851217512515895,-2.1306775634253152,-0.6345497247542439,0.8760242092668713,1.3964232403953756,False,0.8267060754524542,0.6025143862118992,2430.366929724519,359307.00085015636
114,2.0889062509754655,-0.179962441325542,-0.8932414193772903,0.8223869583891894,1.7028998367546782,-0.7169988713710039,-1.0235907605055221,False,99.42301460288026,4.608328199114871,4559.2548995519865,6068.439660702678
115,-0.20663348208640506,1.404662602582614,-1.543354711731846,-0.8680221724979075,-0.6345497247542439,0.5889119182431978,0.3086176591155088,False,13.015884148984558,2.6401912685337736,4991.2749683722195,97230.14556938234
116,0.3032137082764462,1.164681816377837,-1.0547998121184632,0.5167300292093787,-0.6345497247542439,-0.29049757160012735,-0.7694061426224853,False,72.4142144683019,4.296117574477549,5561.312964349038,13159.044217528
117,-0.04446111707575335,0.18155479160667354,1.2332617482166794,-0.6735809665653024,-0.6345497247542439,0.6038804020835932,1.0804384369009696,False,17.20142749620234,2.901500024864247,2482.288472753713,201656.65097095858
118,-1.196452713813772,0.9418956106669,1.5352800247254326,1.4691804492508682,-0.6345497247542439,-1.5069676144206625,-1.1567394101624475,False,184.08192029774324,5.220798539486072,2065.456118115837,1983.366623751437
119,1.1821839650140502,-1.6523082492895018,-0.014871830790000271,-0.26332883530637985,1.7848361180619763,1.7585455352250756,0.40914802988028637,False,31.714444154491083,3.4187919054683666,14439.023554756763,338633.7288772885
120,0.7722826144325804,-0.8095346104497367,-0.12024500445643121,0.22407930301476114,-0.6345497247542439,-0.1338915754599122,-0.35231860268140647,False,52.59788523043603,3.981509612642357,4311.445505696855,24032.046471868514
121,0.8131715866655276,0.677855412585873,1.2462702636742575,0.869252410663552,-0.6345497247542439,-1.0259578842391406,-0.5261830610192682,False,104.09060926900588,4.6548229234532945,1840.498641360185,7248.294913881406
122,-0.9363687455014734,-1.7679858137397788,-0.0811523807087249,1.3357473416032113,1.7246309211358846,-0.6991917790125863,-0.9938565595365705,False,163.00479299931382,5.099359033020781,4493.973475293866,6416.761871259832
123,1.4561014022587155,-0.8425198747553647,-0.38524321117469407,-0.5173855828473678,-0.6345497247542439,0.33714857708566737,0.4079881849649047,False,21.27864860963229,3.103628758355602,3499.1009358431365,81887.94675633612
124,-1.4281755565913425,-0.8426360245633822,-1.5144464335233259,0.59207994445374,-0.6345497247542439,-0.5963274613941744,-1.1804947265352275,False,78.40590972014114,4.374572795208035,6361.453428895443,5749.616757411918
125,0.5999367988329342,0.7224536830198287,0.8109436132083216,-0.5309688628745958,-0.6345497247542439,0.3687457807767918,0.7833544461855326,False,20.896202192837816,3.0863132059320333,2559.641455638006,119670.55414956334
126,2.0889062509754655,0.8491538376406382,0.21603624661182302,1.2367654571512954,-0.6345497247542439,-1.0015421215409281,-1.1928152072993146,False,148.55940658847646,5.007693682385586,4019.042942867039,3519.079180364732
127,-1.0180149979988562,0.8988286759492495,0.10818070359002363,-0.3926875328993618,-0.6345497247542439,0.36119503693249283,0.4049483586649385,False,25.05852520694715,3.2603449778829874,3599.2205831962606,83760.14067237604
128,-0.5889340678995971,-2.026809044955305,-0.05355919142386483,0.42109664054145934,-0.6345497247542439,-1.8782492632578847,0.8443422968141238,True,65.35868260318858,4.19507461285256,173.81913747789656,9097.41539743202
129,0.09418475763379185,-0.5369989775493952,-0.04238124429595095,-1.5493930413630184,-0.6345497247542439,0.8534296975298181,1.1492722416271308,False,4.078900678895868,1.6250948363799922,3003.9360697727925,277708.23881621094
130,-0.5249549110776593,-0.22323385816738672,0.013184309746168627,1.4408551662005897,1.661749963632224,-1.1760650094991694,-1.2485330717778895,False,179.44557380401758,5.195219677553028,3503.4702810836534,2650.2834231400766
131,-1.5748164512679599,1.8254145555553827,-0.6644629590280592,-1.5256497052808875,-0.6345497247542439,0.9104712227552171,0.9544922994462188,False,4.277459802298582,1.6634448839038616,3818.1733919239005,245180.6389807562
132,0.06207155081177429,0.26451172283007596,0.3258221727603563,0.30212090112493134,0.090788410147879,-0.3332753770143344,-0.13349230120184055,False,57.381844337196064,4.066998138246506,2794.8383398982296,23791.483392491595
133,-1.0900372506403584,0.42499888369498245,-1.9618969335050624,1.3139770641397985,-0.6345497247542439,-1.253900495296802,-1.675925458726066,False,159.66400246656713,5.079315243086709,6252.199792036415,1228.0794340308864
134,0.4819616073752318,-0.31839801329462514,0.255050307918331,1.4377482305801583,-0.6345497247542439,-0.9219948127010202,-1.4869209532858605,False,178.90114091203574,5.192407482859867,6713.272044078508,2546.19386556717
