sample_id,temperature_C,humidity_percent,load_current_A,distance_from_line_m,vertical_distance_m,E_field_V_m,H_field_A_m,is_outlier,total_distance,log_distance,E_H_ratio,power_density
17,-0.7751979639570875,-0.6481320167178524,0.5387672718449269,-0.1309789808876009,0.0,0.3311285905273463,0.705769112918276,False,17.12312780056047,2.8971889016433896,2737.3333918091007,162078.21352718578
18,0.22719101621146998,-0.08879089254244392,0.04868582819022948,-0.043332008644861815,0.0,0.02851554988642323,0.2056565286424524,False,25.74416492330971,3.2863163158393496,3127.23072737164,72105.67940790793
19,-0.6960335207903185,-0.8526706598273394,-0.6157912569488148,-0.04919482243406645,0.0,0.0010294108062117004,0.007511652085176986,False,25.16749314529873,3.264517920792104,3957.528976163834,52885.936341915825
20,-1.0769336391847026,1.09367860892726,1.361525143398709,-0.2549187541649832,0.0,0.7246186253154028,1.853659777744892,False,4.932297255379221,1.7804115335021968,2017.8622507748748,414657.8176947232
21,1.0968849736227833,-0.4604091396903001,1.55973075007509,-0.22962425326927718,0.0,0.8641833081949115,1.8950304792377175,False,7.42028772034774,2.130643998733095,2176.079955041787,462225.8508620916
22,-0.1807078066778431,-0.9740533892467907,0.9457853509537331,-0.1298461666944937,2.33728826939409,0.7473553537462295,1.0166136912669488,False,17.455505298565637,2.9033182805337154,3094.9732167728857,278908.0691757403
23,0.040835390841199824,0.9171091812810719,-0.1410580184473025,-0.06077829888357252,0.0,0.16719531634016022,0.21306065136420066,False,24.02813170557762,3.2200004604515673,3671.5868977129985,86174.0656726071
24,-1.0863333958292392,-0.4241535899861531,-0.3155075402689398,-0.20042356440061332,0.0,0.5290765132817001,0.6089441763443557,False,10.29249444129875,2.424138296299324,3506.6233056843353,178501.69663181726
25,-0.42136243245539623,0.8060947447035549,0.012207121690137032,-0.019129591677109804,0.0,-0.05335348607985678,0.20769592393438752,False,28.124737004697625,3.3715878819634684,2779.7093874761727,64408.075156638464
26,0.07361269443704882,-0.039610118915921845,0.5724016620063336,0.6613257060783647,1.7447805628069728,-0.389953921626952,-0.27751478691470255,False,95.0774133825324,4.564920407120434,3315.906186588548,13353.917851823619
27,-0.8795569219012549,-1.2346247289599375,-0.3795547403517657,-0.13690395316099527,2.0832134596463923,0.7216783350443992,0.3617604883602005,False,16.723394940513487,2.864503488273134,5060.171652473838,164683.47824287298
28,0.2736068781252969,0.934752917489,0.7948873280226819,-0.08189274431288307,0.0,0.12755130271312246,0.6032731014565337,False,21.95129535613454,3.1333743774468297,2393.065062747237,120699.29590318211
29,-0.46385453957598255,-0.5250294923963033,0.3572596744926961,-0.13241945606287076,0.738804223023406,0.36633632286851675,0.7380740847709739,False,17.003975742727395,2.8893401889112558,2761.692885091785,171559.46270258224
30,-0.2304975720380054,0.20772232959886502,-0.06305696221711159,0.85100444718772,0.0,-0.5556518897870919,-0.42449695987851205,False,113.71192454662516,4.74242398164895,2890.772770605504,3866.687084903299
31,-0.4646611788168278,0.06774061739033363,0.20475521736953559,1.0874463596329071,9.018073176723053,-0.12067446679487785,-0.3884155284838624,False,137.3844778780799,4.927025901133004,8815.268892930077,16431.23283000377
32,1.3889197547905652,-0.7162653094338757,-0.6564806522216198,0.8926186608583103,0.0,-0.5242738377853974,-0.43849189424254564,False,117.80513702970552,4.777484646984467,3691.297827334898,4270.425424466855
33,-0.020365962696417692,0.7938960885770928,-0.9282556427568849,0.8430476841177585,0.0,-0.5197746843307963,-0.5594412144253059,False,112.9292899838124,4.735577992651742,10800.459370521088,1526.3571802805068
34,-0.8090972601855262,0.905597685789939,-0.35705710973793714,-0.15378803619016804,0.0,0.43522587966043924,0.36286371687015545,False,14.87960805918616,2.7650357741029477,4052.277482570255,132176.75557169243
35,0.6111260361948563,-0.6756077730997789,1.55973075007509,-0.23949030449657852,1.6816483042724506,1.22805019209313,2.206262038167256,False,6.750438508236534,2.0081944095610935,2380.8546652952064,638384.7338594606
36,-0.9323171357621907,-0.14298388389721448,0.7478561044894471,-0.06635462457916305,0.0,0.0964136187754398,0.5792394534150568,False,23.47963916099678,3.1978417173801277,2351.487183320704,114004.13118292988
37,0.14759097672887092,-0.18328811324510638,0.8144387510246752,-0.0821387831591324,0.0,0.1615369354224256,0.6388730266836813,False,21.92709474802592,3.1323193879278737,2418.5576870561367,129162.09772883428
38,-1.4903787289317392,-0.006483658857035309,0.2562282093041465,0.02271505073942218,0.0,-0.01203466178436677,0.1624820698279791,False,32.24061467200603,3.50377246175388,3120.803610276661,64666.826728244734
39,-1.0133966209668164,-0.06477823971740183,-0.9403412635015777,0.1036469401572491,0.0,-0.1502262097897531,-0.24446962077036494,False,40.201150047409406,3.7184661697379715,5206.969638852551,25154.859722314166
40,0.13852517319101446,-0.15373369424585626,-1.4856073308393718,0.9944108007578512,1.2242098866149351,-0.412797438917476,-0.5439851323818979,False,127.82573131420646,4.858396719844401,13319.048970516933,2884.1135967744062
41,0.5476187180029803,-0.05668457935139426,0.2500922782799828,-0.2424131859566108,0.0,0.7748379379782891,1.1111634051209802,False,6.162356491959214,1.9688390458134972,2981.066942231339,300491.13735878136
42,0.11926944886973867,0.6516242669219279,0.9366412273722025,-0.15676403016900017,3.2786193184320314,0.996568167739856,1.2026357704397617,False,15.09501133892423,2.7464299545559494,3251.0331505996714,363156.45612186927
43,-0.09752424544539896,0.016171994511611467,0.15378240610118102,0.29270389602487235,0.0,2.096474072203529,1.5621593668038136,True,58.79696680117944,4.090954937281858,4454.104892254294,712621.7541054373
44,-0.2376052347003613,1.0941610304443852,-0.6842474436441897,-0.11544194123401812,0.0,0.12886013705405105,0.15036209684139681,False,18.651365367743068,2.9781468202648584,3797.7895951723103,76289.35192949408
45,-1.126950639358954,-0.5500647612961401,-0.35205757281644856,0.4764189188746955,0.0,-0.3565964704160608,-0.37922301756386534,False,76.8673460905936,4.3550066877264095,5161.230837329377,10384.283982686795
46,-0.5538946557663514,0.5633884658859984,-0.547943079459342,1.1438159812922217,0.0,-0.4925117078186808,-0.5105071076899482,False,142.51313742244344,4.966426580991416,6987.854466259781,3034.6942585437914
47,-0.35810768212440985,-0.09475774291042359,-0.7015379300761436,-0.010016816646925282,0.0,0.07975388306062857,-0.11237566677749933,False,29.021077971375927,3.4018997340008608,5415.189204306732,47512.42390538883
48,0.788310523026095,-0.24672472635577433,-0.5337339728526738,-0.1269506379497365,0.0,0.22589190924408636,0.27016133129568015,False,17.5193593316887,2.918816635298326,3663.8824102388517,98119.17145719843
49,0.24937593191252203,0.22874123379923428,0.3999504781595694,-0.028494953288867385,0.0,0.054013652458861035,0.28999953948850066,False,27.2035513886181,3.3394479057814244,2935.1093911292014,82127.34897803898
50,-1.3418572054473892,0.35073584401547475,-0.665915640452285,-0.24307950994142213,0.0,10.199546377030543,2.8826667103532357,True,6.096816249531582,1.9596462679200155,10758.199383131461,4427917.870539837
51,0.23462097357984787,0.46265248878145215,-0.016510856069408112,-0.04798080534421708,0.0,0.061347195072832456,0.2255211796697913,False,25.286904987276085,3.269070905956711,3187.5757329921707,77056.86602658915
52,-0.30103721026663394,0.3379403590945011,-0.901753277232006,0.4124173256982423,0.07414413304697014,-0.5025004493034685,-0.40027230343946235,False,70.57214493440297,4.270705197512038,3397.4516600482993,5712.385518217247
53,-0.5214740039972854,0.6354226614480222,0.4775582585468258,-0.005150751553224707,0.0,-0.0738862595330952,0.3273199496763195,False,29.499708627302347,3.417717130364532,2355.8081570498,71408.30795016799
54,0.4518495565301964,0.446650830790488,0.2681510837138386,0.2573650045563296,2.5306056736494007,-0.2147117423051463,-0.14945402583486891,False,55.40215118902942,4.03106748165828,3696.364727697011,27904.82387078957
55,0.7685791271268542,1.0287053619168678,-0.14705196348906746,-0.20858403712951012,0.0,0.6088000019594337,0.7348664114152774,False,9.48982280832822,2.350405530781103,3384.375966812988,209252.47832823687
56,0.6932575582805082,0.24002555490449376,0.6786881502979145,-0.11334174464258549,0.0,0.30100123472038265,0.7447741056445502,False,18.857942643791667,2.9886040602897603,2583.3461322939274,162062.5476707098
57,-0.6440615144366487,0.3361121620012485,-0.010895357118350069,-0.05665738789817051,0.0,0.18475528656090526,0.27221388239393673,False,24.433468315338708,3.2360659568954544,3497.0153175495325,94080.68983380598
58,-0.24373000578704546,-0.20631314263640413,0.8888798845905811,0.8395358159735998,0.0,-0.5248363738208615,-0.3480541401202071,False,112.58385939030435,4.732541413360502,2476.3642768563404,6329.555104408643
59,0.2400438734734008,-0.38631106311231805,0.6826750808203911,-0.1489747633083562,0.0,0.3464086525641152,0.8349577908174625,False,15.353046024403028,2.794414181178081,2531.185014171359,180396.8985178808
60,0.7266924740042123,-0.8265816733488854,0.5079522805064782,-0.07158212677892715,0.0,0.17309128385680186,0.46701617622007996,False,22.965457217568,3.176613510984494,2835.9480760501933,113048.8795582525
61,-0.3721081714755025,0.07281698871750873,-0.7314284869608618,1.1107588789501954,0.0,-0.5371094456285093,-0.48711233821622185,False,139.26161031125176,4.9435093239444114,4675.410168138747,2950.015613046113
62,-0.15040578253980466,-0.9681763468757757,0.9031621385004032,-0.23024795887543015,0.0,0.6246282833321114,1.4507720228189647,False,7.358939460998634,2.12333156031714,2243.176314748513,323257.2710235914
63,-0.8458247097359783,0.6184276366920027,-0.7480128723661025,0.27276160038897224,0.0,-0.41374149338154953,-0.29284312214585034,False,56.83542418777584,4.057601463168049,3221.381535897099,11852.128995603456
64,-0.913707924526716,-0.19883573852461364,0.08635920301113217,0.17842975731075408,0.0020992374982081556,-0.10802675412361963,-0.10412925443348252,False,47.55685706186603,3.8827354205391464,4082.6599375315595,36983.977833632045
65,0.6035582657337801,-0.5469806428558877,-0.32090904580867385,0.7168845561700501,0.0,-0.4709599548499726,-0.4307221677357075,False,100.51976822021878,4.620253540308754,4493.977288685729,5642.620950067953
66,1.0142447081436892,-1.168725059717895,-0.3357976733804947,-0.08614820976813209,0.0,0.25087740805775294,0.17325338907669052,False,21.532723844472105,3.1149686456927523,4217.195575533998,89794.05148796865
67,-0.06456280943375872,0.4191203501074757,0.06842539513336766,-0.2633591575702262,0.0,0.8048810511232128,1.0272236156009786,False,4.102091382596124,1.6296505306913467,3195.4033899752117,291694.0294071645
68,0.7478326205698216,0.43601617063743,0.12845159937481723,-0.2978881267420383,0.0,0.868021334246733,1.1332548644121758,False,0.7057900909092738,0.5340283998282399,3126.7306736690894,323248.4638826912
69,0.2629853605427912,0.15373723690305943,-0.2865273750629715,1.596904237737341,2.1480163494542697,-0.48968168763134495,-0.4568655987723854,False,187.09661803238896,5.2368637712325175,4809.1842147498855,4518.446164116012
70,-0.49745265050099874,-0.3247385725501301,-0.3527397172274746,0.15500062613172338,0.0,-0.08656203676233867,-0.20169013958640641,False,45.25234601969955,3.834112187422238,5200.265690758927,31098.013286526904
71,0.2628037632180815,0.1982530166843924,-0.27861855947555514,1.156024918672226,0.0,-0.5246188815773305,-0.5072061088654072,False,143.71401977683712,4.974759517519282,5844.929144383705,2687.577843580482
72,1.15156202033167,-1.3163169324703,-0.09446865050034256,0.7386982420518801,0.0,-0.4809240987193112,-0.4111984305592854,False,102.66538250624822,4.641168236034865,3921.079573331174,5965.751529602783
73,-0.037231700676963256,-0.10811544186316359,0.8941887853031113,-0.20983120198649924,0.0,0.6674622041336211,1.368834891795508,False,9.367150521366453,2.3386422035146737,2409.6180767765813,320362.99041702034
74,1.1716592897116027,0.736219875690064,0.5328514988907366,1.4475042174659967,0.0,-0.6023251553889005,-0.4287544983570369,False,172.38419275730976,5.155509899621916,2129.721497251289,2728.6728019030143
75,-1.9889565521092378,-1.0542018326152676,0.37956768030008,0.3885526480031186,3.9350064303078875,-0.314150206977204,-0.20647866571331303,False,68.38377373002028,4.237358292267115,3378.8381910927674,19750.5634431947
76,0.6106408030680088,-0.989200727004731,-0.18816671445650696,-0.06121009731476577,0.0,0.16759331563904487,0.16057700088537954,False,23.985659613164067,3.2183020448144677,3918.8122106164647,80809.8320102535
77,0.055578674243163095,-0.2115238503994846,0.39356191835251814,-0.083087397126776,0.0,0.10424892184915148,0.48834090511602457,False,21.83378820222118,3.1282413776668054,2567.8955859446833,106402.6039496654
78,-0.23602179157707934,-0.704117256157183,0.46716156419820637,0.5547749419264942,0.0,-0.4997135661156296,-0.24665980293678733,False,84.57451687168711,4.449387538729113,2041.4237599661208,9748.745938838088
79,0.059139103728355034,0.4737147931336042,-0.36672709340975135,1.422288672289742,0.0,-0.6698281169017952,-0.4522485222205996,False,169.90396844981396,5.141101810740265,1066.0512618903435,1057.5609877864251
80,-1.5114516657405157,-0.7739547275885298,1.3091251521035165,0.8716537858520118,0.0,-0.6883816867567426,-0.3745885078916204,False,115.7430125651828,4.759975045209195,478.15452680560395,998.7462139584045
81,-0.17609692933575796,-0.4859201488541611,-0.9212379038981479,1.4738575276614312,0.0,-0.6754400552739308,-0.5638063533899004,False,174.97632868270094,5.17034948987172,2708.052967954886,333.0246358051817
82,0.2595686371631988,-0.3686788397553836,0.02312089620493531,0.2785111084093904,0.0,-0.31794380287743507,-0.1905360740469696,False,57.40095110574278,4.067332175758804,3224.4868682536835,20313.678573549052
83,1.1061342606667834,0.027504894716063686,0.027700488565906834,1.1200658979567752,0.0,-0.47621024076024393,-0.40256278786942595,False,140.1770572948126,4.950014828109442,3841.8522233491635,6328.251602429901
84,-0.4016387390645966,-0.6649622108407939,-0.3459349066787325,-0.23807774885920602,0.0,0.6783036792959584,0.6783485630551214,False,6.588794088189664,2.0266726971230695,3715.489311486053,211018.64653979914
85,-0.6208546579785177,0.12228264996166813,-1.2152866439665388,1.7046378723337252,6.63934915474042,-0.5224750806856842,-0.6008399707476185,False,197.8324743175094,5.29167584280712,29360.616324649753,546.6511547365677
86,-0.3891657580592754,-0.723030411790347,-0.6501390052496768,0.35019137219791313,0.0,-0.3711193922534019,-0.35746859828647876,False,64.45148804132421,4.181309227640993,4552.7239582376,10857.415963475612
87,0.6812643459655292,-0.2814568047266826,1.0412670338792007,-0.01962500930859972,0.0,0.017098636246676707,0.4536530181034819,False,28.07600726899711,3.3699133416222584,2371.276318305307,92225.26115066986
88,0.23814622859404702,-0.8560891466439632,-0.8448317530191869,-0.2499304102772808,0.0,0.7662012056709483,0.3791468815696155,False,5.422955366395535,1.8598783492238813,5125.7560185158745,172751.73646402222
89,-0.4103175287890821,0.7741024278389935,0.04024298365678283,-0.027085426142229113,0.0,0.0817358215607702,0.27950268307016657,False,27.342193780314613,3.3443516405931435,3075.132417271625,84081.2182280593
90,0.3775178903694762,0.3709206309721712,0.5963169842056611,-0.13326673598654074,0.0,0.28971134648348085,0.7602571243269144,False,16.898102096522496,2.884694679098095,2526.295570503648,162088.11068880104
91,0.06315504902954083,-0.4479799286052684,-0.6833583634072522,-0.2690653595406513,0.0,0.7752556498108998,0.567698326372977,False,3.540824087695187,1.5131085126944959,4341.282435207615,206456.01304377255
92,0.7214805584134851,1.0980583321203727,-0.019462962890673674,-0.0008045769299844656,0.0,-0.030946701414641484,0.08844767026564027,False,29.927202376488975,3.431636132444104,3353.2681038226738,57024.40447998111
93,-0.5404564019104889,-0.46038715559942645,-0.7233599893533785,0.5130788018156031,0.0,-0.3944148795057393,-0.406950210708301,False,80.47324602828812,4.400274696763003,5218.565202723929,8259.344590416667
94,-0.2576657658336,-0.21506377179664518,-0.11083865419647766,-0.18172857310184198,0.0,0.6768315117415914,0.622663251317791,False,12.131351048345246,2.5750025808386994,3877.3161377588917,201786.73722399643
95,-0.3063440987711368,-0.5944333567756607,-1.0042808345948915,-0.2774816281334255,0.0,0.9350009432389427,0.4210245877182213,False,2.7129921373525407,1.311838057593062,5478.173829201315,200359.2610247201
96,-1.1156152931114214,-0.8369680886003414,-0.506289405798557,0.43159575483842494,0.0,-0.3908771375653362,-0.39012163738451977,False,72.45849828640971,4.296720597579924,4895.908757865482,8994.274899438642
97,0.21349901430550747,-0.8743367946549019,1.0557764372794685,0.20974136185219994,2.929418793159544,-0.16003907326531333,0.06615923173832168,False,50.7554467210749,3.944232569596831,2815.770007529743,44936.491266670826
98,0.18701318416609783,1.1367017938624346,1.4264707165163653,0.2355097011708422,0.0,-0.3130181929446232,0.0899522323205717,False,53.171292982387655,3.9921511183601677,1982.268635421543,33852.15039067241
99,-0.00630866119479808,0.08267198328651845,1.1884359945869996,-0.20984255718924896,0.0,-0.5953743077582385,-0.19721479906405812,True,9.36603361313863,2.338534462395735,1031.6643409570333,6300.754686599486
100,-0.18736293831241477,-0.4906044153436118,-0.28910188302532647,0.22372098109059252,3.0942141436139075,-0.1239590936964875,-0.20948736761807882,False,52.14072028739239,3.9705134661702686,4986.658400417463,28730.71050893534
101,-1.079250282792155,-0.6045323516309916,0.547336350649191,-0.29946931527023407,0.2127224450917076,0.9034362039820327,1.4992862524594182,False,0.6052102856097715,0.4384245470043469,2645.429242902852,399257.6798202109
102,-0.3278992256005807,-0.12237797455542526,1.55973075007509,1.0235473280034602,0.0,-0.5056304370354797,-0.30667264915022063,False,130.6834016292442,4.880400569137969,2362.6545110262673,7982.716895190337
103,-0.26903534968069087,0.7917097952372985,0.4246113110603622,-0.04606343117307988,0.0,-0.07498249908553938,0.4110219089537437,False,25.475499681246745,3.2762197650108464,2161.7161622128765,77557.14005613766
104,-0.6161592427559472,-0.9160497052347158,-0.9094989778678476,-0.27892933455378643,0.0,0.7683280094667475,0.47801111687957126,False,2.5705943970380347,1.27273207970209,4672.753900840858,190040.89630822165
105,-0.13199579917326348,-0.6648305110060818,1.2328422735262434,0.5626319173709545,9.161976344802508,0.3716396436420867,-0.19261188501051124,False,86.03455256823632,4.4583779556109215,8756.347063915433,54636.82873866341
106,0.2950227731501531,-0.1822461404816216,-1.0265779863822593,-0.2929122451208924,0.0,0.7696270508553922,0.4499920080728611,False,1.1952224018794726,0.7862833634351654,4798.7881561089725,185372.23377851924
107,1.4145314445059087,0.5721622356620673,-0.8522818478579446,0.06498479000406501,0.0,-0.17448250972157742,-0.2135853655133456,False,36.398305257827786,3.6216253894319537,4611.601071060371,26047.59068732039
108,0.12169372088034115,-1.0890385874609618,-1.1936336733107713,-0.15412612323009525,0.0,0.3869153491374704,0.07295391244652628,False,14.84635350575035,2.762939411126116,5497.560403224113,89469.757545396
109,0.1843658240634126,0.36474076337193223,0.035166610534734785,-0.2673463454963486,0.0,0.8767909579996145,1.0908220871289929,False,3.709907896425253,1.54966835293803,3221.7425293438214,317183.573066345
110,-0.06640265035985306,1.1017721053397294,-1.6380116477300446,1.0099875068686823,0.0,-0.5037090281937757,-0.5356483226335681,False,129.34964510132895,4.870220417716264,8531.04373270988,2250.0565858082705
111,-1.4594863463663046,-1.2604001782272107,0.1811230385425754,-0.037643757442176046,2.3070772921350757,0.24652265763728434,0.3159033465653965,False,26.445242966082244,3.3070209995506463,3561.4421076868584,105378.65163094971
112,-0.030197896296792984,0.8635295613923302,1.55973075007509,0.3097894395673446,0.0,-0.3839006363216135,0.010215840252294004,False,60.47751664075709,4.118671524893567,1845.510309072798,24873.763203087463
113,0.03532295900608982,1.1956090128684296,0.5852367327293563,-0.2966588175777159,0.0,0.7558768763985667,1.4774835351677584,False,0.8267060754524542,0.6025143862118992,2430.366929724519,359307.00085015636
114,1.5004992319886463,-0.14555098782279224,-0.6098210777640752,0.7046493342109584,3.887879437124942,-0.4597329294737834,-0.4249893747655841,False,99.42301460288026,4.608328199114871,4559.2548995519865,6068.439660702678
115,-0.15546802962789272,0.9083833414245368,-1.0372014500031694,-0.17273584438305015,0.0,0.3794858549620451,0.1385504457949937,False,13.015884148984558,2.6401912685337736,4991.2749683722195,97230.14556938234
116,0.2175982673740267,0.7441810678402405,-0.7181004601503559,0.43114553724612914,0.0,-0.2948563076946305,-0.35851403408374344,False,72.4142144683019,4.296117574477549,5561.312964349038,13159.044217528
117,-0.03639005384760443,0.0880261627220208,0.9235027787696971,-0.130182936148108,0.0,0.39669302499066406,0.9336804171681318,False,17.20142749620234,2.901500024864247,2482.288472753713,201656.65097095858
118,-0.8929146160020054,0.5930732179872975,1.1555346903549375,1.5664307905037127,0.0,-0.6216757752925244,-0.45502884591681475,False,184.08192029774324,5.220798539486072,2065.456118115837,1983.366623751437
119,0.853043188312259,-1.0358971237015504,0.0005721183939040752,-0.004817306640074831,9.759405492885652,2.776381905390241,0.21274215760627285,False,31.714444154491083,3.4187919054683666,14439.023554756763,338633.7288772885
120,0.557790402841947,-0.5400754058243256,-0.07448203986004229,0.2296800715562734,0.0,-0.21356380400108826,-0.21629518061699055,False,52.59788523043603,3.981509612642357,4311.445505696855,24032.046471868514
121,0.5873231865298737,0.4157393720026496,0.9334307461636441,0.7531880080436536,0.0,-0.5401806330558431,-0.28136981385251664,False,104.09060926900588,4.6548229234532945,1840.498641360185,7248.294913881406
122,-0.6970633290556534,-1.0999940919603974,-0.04669306540696916,1.3512527380083657,4.520848662377606,-0.45422856820317054,-0.4178612617240231,False,163.00479299931382,5.099359033020781,4493.973475293866,6416.761871259832
123,1.04940879322064,-0.5602551469637665,-0.2610933558921016,-0.08873130095988781,0.0,0.12414783463811187,0.21184735917940356,False,21.27864860963229,3.103628758355602,3499.1009358431365,81887.94675633612
124,-1.0690383940572814,-0.5603261100516418,-1.018684850448433,0.4920609398766463,0.0,-0.4203078222869224,-0.46008205124295287,False,78.40590972014114,4.374572795208035,6361.453428895443,5749.616757411918
125,0.4331027465353339,0.44555375425197224,0.604526007090469,-0.09261949561673101,0.0,0.1528981178719499,0.5575832632747582,False,20.896202192837816,3.0863132059320333,2559.641455638006,119670.55414956334
126,1.5004992319886463,0.53056374294052,0.16667931141511502,1.2052862172072285,0.0,-0.5347607934787613,-0.4626680776053608,False,148.55940658847646,5.007693682385586,4019.042942867039,3519.079180364732
127,-0.758357921849552,0.5640159794869513,0.08881513610755612,-0.05030266012598952,0.0,0.1459473397949689,0.20950663635810524,False,25.05852520694715,3.2603449778829874,3599.2205831962606,83760.14067237604
128,-0.4379156057373657,-1.2385217936805561,-0.02703894081029535,0.35941449181221935,0.0,-0.6600344168504451,0.626198846666656,True,65.35868260318858,4.19507461285256,173.81913747789656,9097.41539743202
129,0.06509914248435113,-0.37137893896386714,-0.01906782478116886,-0.26359492908293,0.0,0.7224504998338638,1.0377080214446788,False,4.078900678895868,1.6250948363799922,3003.9360697727925,277708.23881621094
130,-0.3904638849743329,-0.17318980847972465,0.0206354940081401,1.5189103916033204,3.109469644016951,-0.570472333549673,-0.4740741016924001,False,179.44557380401758,5.195219677553028,3503.4702810836534,2650.2834231400766
131,-1.181441604086942,1.1996363005740434,-0.45428329677419776,-0.2615762501549044,0.0,0.8082067024522792,0.7608367709760343,False,4.277459802298582,1.6634448839038616,3818.1733919239005,245180.6389807562
132,0.04161698906631198,0.14226115838840606,0.24642657636834775,0.27831280963491434,0.18044620096842404,-0.31488787393839673,-0.12005713802976589,False,57.381844337196064,4.066998138246506,2794.8383398982296,23791.483392491595
133,-0.8125663518822345,0.24781635906499677,-1.2997626815254915,1.3181826347537369,0.0,-0.58429468118253,-0.5478128246784166,False,159.66400246656713,5.079315243086709,6252.199792036415,1228.0794340308864
134,0.3475499670831886,-0.23371997854291895,0.194962543133752,1.5137596767444839,0.0,-0.5160621701204094,-0.5179655476172994,False,178.90114091203574,5.192407482859867,6713.272044078508,2546.19386556717
135,-0.7046444611913532,0.8564152262866058,-0.05571081002180037,-0.024473855509163825,0.0,0.03694485679258104,0.14815225595891401,False,27.599070279299468,3.353374209580618,3397.683907746661,67863.31752069716
136,1.1605488758002303,0.4384524269661965,-0.41130551841632257,0.06753077991804653,0.16639057538898827,0.03272404730524002,-0.08241272976481599,False,36.649261139587175,3.628299253192677,4816.106765575094,47346.07823613383
137,-0.6017897646389679,-0.08713085811768162,0.6855038146182313,0.8412718054868472,8.055650643403348,-0.22891505730259207,-0.36362173051477115,False,113.15764676436568,4.734043610167791,6543.608125994209,14894.229712767099
138,-0.25343541292971794,0.41621125200617964,-0.3621301475142996,1.674918315007449,0.0,-0.6051709013249629,-0.4509394181253475,False,194.75285338498813,5.276852911444051,2345.39873429586,2362.2346987476485
139,0.6043071011897495,0.23861578347850812,-0.709476820630504,0.6273794004026367,0.0,-0.5610056726720739,-0.41918924211137765,False,91.71595845014144,4.52954060932114,2725.9054150051256,3842.3256433996016
140,-0.9398860972009164,0.7889497647858578,-0.7262213982664403,0.186877051471791,0.0,-0.3450837785393689,-0.2577168441359988,False,48.38774065074493,3.899702228431179,3559.5541640204847,16018.013084580412
