sample_id,temperature_C,humidity_percent,load_current_A,distance_from_line_m,vertical_distance_m,E_field_V_m,H_field_A_m,is_outlier,total_distance,log_distance,E_H_ratio,power_density
20,-1.443867847266027,1.7298113985133772,1.8662258579084,-0.9861632278048693,-0.48894924525607286,0.24966316371973096,1.42838565825084,False,4.932297255379221,1.7804115335021968,2017.8622507748748,414657.8176947232
21,1.5041912010022747,-0.7042236197303418,2.144595174436144,-0.945200764761732,-0.48894924525607286,0.32845563607433087,1.4652414034635435,False,7.42028772034774,2.130643998733095,2176.079955041787,462225.8508620916
22,-0.2284367808251462,-1.508700774544898,1.2823412553640818,-0.7836179685371039,0.5058731209644594,0.2624993842402663,0.6826898836729768,False,17.455505298565637,2.9033182805337154,3094.9732167728857,278908.0691757403
23,0.07201258702013079,1.4532657720361204,-0.2440729111476319,-0.6717679662643394,-0.48894924525607286,-0.06503508053565724,-0.033168079448227826,False,24.02813170557762,3.2200004604515673,3671.5868977129985,86174.0656726071
24,-1.456615478307633,-0.6474396461972707,-0.48907805995439224,-0.8979125362432615,-0.48894924525607286,0.13926814014577102,0.31951103412943355,False,10.29249444129875,2.424138296299324,3506.6233056843353,178501.69663181726
25,-0.5548044192523768,1.2793933337515764,-0.02882010865124314,-0.6043211470219485,-0.48894924525607286,-0.18954785166789287,-0.037947331918072626,False,28.124737004697625,3.3715878819634684,2779.7093874761727,64408.075156638464
26,0.11646405407182876,-0.04516202355045047,0.7579435653199228,0.49762291195521186,0.2536834675146087,-0.3795785955867384,-0.47020498499727603,False,95.0774133825324,4.564920407120434,3315.906186588548,13353.917851823619
27,-1.176192239983657,-1.91681142735499,-0.579028973107327,-0.7950475009280554,0.3977310031349969,0.24800319692073375,0.09930352745564841,False,16.723394940513487,2.864503488273134,5060.171652473838,164683.47824287298
28,0.38768938048566015,1.4808996503811198,1.0704129440863461,-0.7059611568768216,-0.48894924525607286,-0.08741645799653333,0.3144588671705537,False,21.95129535613454,3.1333743774468297,2393.065062747237,120699.29590318211
29,-0.6124307732355387,-0.805432963615581,0.45578799553134974,-0.7877852091197926,-0.17449125778993985,0.04739173065911465,0.43454845995448443,False,17.003975742727395,2.8893401889112558,2761.692885091785,171559.46270258224
30,-0.29595997131416846,0.3422136837533852,-0.13452454329196217,0.8047927768518061,-0.48894924525607286,-0.47312484458113985,-0.601146383670518,False,113.71192454662516,4.74242398164895,2890.772770605504,3866.687084903299
31,-0.6135247100059076,0.12297227365130584,0.24160353219211134,1.1876919350648418,3.349422347112055,-0.22755450494458412,-0.5690026685676576,False,137.3844778780799,4.927025901133004,8815.268892930077,16431.23283000377
32,1.9002388629177438,-1.1049493041992857,-0.9679568047094775,0.8721837365145111,-0.48894924525607286,-0.4554100886423528,-0.6136139927894687,False,117.80513702970552,4.777484646984467,3691.297827334898,4270.425424466855
33,-0.010986612177000693,1.2602876196670696,-1.3496504390785555,0.7919074222626737,-0.48894924525607286,-0.4528700518875184,-0.7213636119028555,False,112.9292899838124,4.735577992651742,10800.459370521088,1526.3571802805068
34,-1.08063723735595,1.4352362990139589,-0.5474322379670825,-0.8223899509709088,-0.48894924525607286,0.08628393739120295,0.10028635606157238,False,14.87960805918616,2.7650357741029477,4052.277482570255,132176.75557169243
35,0.8454214111382947,-1.0412708746635408,2.144595174436144,-0.9611780619792721,0.22681242056564108,0.5338798938362793,1.742506971224075,False,6.750438508236534,2.0081944095610935,2380.8546652952064,638384.7338594606
36,-1.247743851946544,-0.20706752995186642,1.0043600721724546,-0.6807983889702051,-0.48894924525607286,-0.10499551202529686,0.2930481108433475,False,23.47963916099678,3.1978417173801277,2351.487183320704,114004.13118292988
37,0.21679089054328882,-0.2701926049055566,1.0978718860884054,-0.7063595975176635,-0.48894924525607286,-0.06822956937648604,0.3461736248714982,False,21.92709474802592,3.1323193879278737,2418.5576870561367,129162.09772883428
38,-2.00456805040611,0.006721123900848239,0.3138946334618675,-0.5365570260532097,-0.48894924525607286,-0.1662209450762184,-0.07822681055633413,False,32.24061467200603,3.50377246175388,3120.803610276661,64666.826728244734
39,-1.357701098875132,-0.08458070336996802,-1.3666240557331368,-0.4054941700214545,-0.48894924525607286,-0.24423820202978574,-0.4407661749220254,False,40.201150047409406,3.7184661697379715,5206.969638852551,25154.859722314166
40,0.20449615537443167,-0.2239040405358719,-2.1324214770867074,1.03702813435059,0.032112444951509354,-0.3924751046996445,-0.7075943162123467,False,127.82573131420646,4.858396719844401,13319.048970516933,2884.1135967744062
41,0.759294940914997,-0.07190429383378957,0.3052770420924839,-0.9659114395730702,-0.48894924525607286,0.27801491950076634,0.7669209950149628,False,6.162356491959214,1.9688390458134972,2981.066942231339,300491.13735878136
42,0.1783821953679054,1.03745940657161,1.269498816271065,-0.8272093401289375,0.9065328058922173,0.40319467585610747,0.8484106016337203,False,15.09501133892423,2.7464299545559494,3251.0331505996714,363156.45612186927
43,-0.11562605737579051,0.042204740388740565,0.1700149082767597,-0.09933123762336003,-0.48894924525607286,1.02415625282566,1.1686978964441896,True,58.79696680117944,4.090954937281858,4454.104892254294,712621.7541054373
44,-0.3055991422644693,1.7305669741668634,-1.0069537981854964,-0.7602914535952766,-0.48894924525607286,-0.086677544028496,-0.08902408061122544,False,18.651365367743068,2.9781468202648584,3797.7895951723103,76289.35192949408
45,-1.5116992059001786,-0.8446435688388428,-0.540410652154617,0.19818085265206198,-0.48894924525607286,-0.3607463523707152,-0.560813374499459,False,76.8673460905936,4.3550066877264095,5161.230837329377,10384.283982686795
46,-0.7345401238861554,0.8992632012574086,-0.8155215106022501,1.2789781222679781,-0.48894924525607286,-0.43747849810174066,-0.6777698872384968,False,142.51313742244344,4.966426580991416,6987.854466259781,3034.6942585437914
47,-0.46902047299276706,-0.131535040836611,-1.0312373740701781,-0.5895637216063029,-0.48894924525607286,-0.11440091272310429,-0.32308818211970425,False,29.021077971375927,3.4018997340008608,5415.189204306732,47512.42390538883
48,1.085713000573622,-0.3695479584803449,-0.7955655700973673,-0.7789288865233293,-0.48894924525607286,-0.03189740144470405,0.017700966400359654,False,17.5193593316887,2.918816635298326,3663.8824102388517,98119.17145719843
49,0.3548281933517363,0.3751337996955634,0.5157449767592868,-0.6194876166229503,-0.48894924525607286,-0.1289327868781279,0.035374148634360864,False,27.2035513886181,3.3394479057814244,2935.1093911292014,82127.34897803898
50,-1.803148199370265,0.5662035469266735,-0.9812077478551265,-0.9669904990775503,-0.48894924525607286,5.598817172713349,2.3450927954719982,True,6.096816249531582,1.9596462679200155,10758.199383131461,4427917.870539837
51,0.33481801947467876,0.741489036904349,-0.06915299314949057,-0.6510434278236688,-0.48894924525607286,-0.1247925707306697,-0.0220674202890841,False,25.286904987276085,3.269070905956711,3187.5757329921707,77056.86602658915
52,-0.3916234353751865,0.5461630708333743,-1.312429265060131,0.09453528534073256,-0.45739120303893627,-0.44311773018437906,-0.5795654644845638,False,70.57214493440297,4.270705197512038,3397.4516600482993,5712.385518217247
53,-0.6905723359412763,1.0120842145270583,0.6247410094442198,-0.5816835103150002,-0.48894924525607286,-0.20113980997208852,0.06862162763479278,False,29.499708627302347,3.417717130364532,2355.8081570498,71408.30795016799
54,0.6294160534303253,0.7164270055392521,0.33063968147602957,-0.15655980448594495,0.5881550029433283,-0.2806440780233376,-0.3561200260337011,False,55.40215118902942,4.03106748165828,3696.364727697011,27904.82387078957
55,1.0589539509118864,1.628049346394394,-0.2524910906964337,-0.911127782669757,-0.48894924525607286,0.18427673865400346,0.4316908532991167,False,9.48982280832822,2.350405530781103,3384.375966812988,209252.47832823687
56,0.9568053947908889,0.3928074688636918,0.9072173300634665,-0.7568903497104995,-0.48894924525607286,0.01050623054199987,0.44051727975511434,False,18.857942643791667,2.9886040602897603,2583.3461322939274,162062.5476707098
57,-0.8568213583878678,0.5432997217405148,-0.061266321166893394,-0.6650944736882418,-0.48894924525607286,-0.055121444509556285,0.0195295140822625,False,24.433468315338708,3.2360659568954544,3497.0153175495325,94080.68983380598
58,-0.3139053490078883,-0.30625474353599325,1.2024205303965638,0.7862202268655156,-0.48894924525607286,-0.45572767332142977,-0.5330460859552055,False,112.58385939030435,4.732541413360502,2476.3642768563404,6329.555104408643
59,0.34217237231941533,-0.5881701257524438,0.9128167636173189,-0.8145952325318816,-0.48894924525607286,0.03614138867319327,0.5208588452384063,False,15.353046024403028,2.794414181178081,2531.185014171359,180396.8985178808
60,1.0021486930985861,-1.277728410844524,0.6674278095873255,-0.689263919345707,-0.48894924525607286,-0.061706460085455835,0.19307222544652872,False,22.965457217568,3.176613510984494,2835.9480760501933,113048.8795582525
61,-0.4880074616350103,0.13092296085474328,-1.0732170840801885,1.2254447341777492,-0.48894924525607286,-0.46265654423030417,-0.6569282860105571,False,139.26161031125176,4.9435093239444114,4675.410168138747,2950.015613046113
62,-0.18734220379159308,-1.4994960646129925,1.2224792024292084,-0.9462108071400014,-0.48894924525607286,0.19321273447147144,1.0694667153984114,False,7.358939460998634,2.12333156031714,2243.176314748513,323257.2710235914
63,-1.1304457583287242,0.985466357569581,-1.0965089783293114,-0.13162622345245586,-0.48894924525607286,-0.39300807897169565,-0.483860475415104,False,56.83542418777584,4.057601463168049,3221.381535897099,11852.128995603456
64,-1.2225066710517571,-0.2945435235808474,0.07532257703038678,-0.2843892549040278,-0.48805574467996815,-0.22041412723269987,-0.3157417349650025,False,47.55685706186603,3.8827354205391464,4082.6599375315595,36983.977833632045
65,0.8351582576021405,-0.8398131773177312,-0.49666418948185614,0.5875961181071553,-0.48894924525607286,-0.425311265927064,-0.6066922087690049,False,100.51976822021878,4.620253540308754,4493.977288685729,5642.620950067953
66,1.3921172768203982,-1.8135983991534004,-0.5175744813282965,-0.7128525498780401,-0.48894924525607286,-0.01779161777562683,-0.06863101006201455,False,21.532723844472105,3.1149686456927523,4217.195575533998,89794.05148796865
67,-0.07092487618913451,0.673308363035865,0.05013549011904525,-0.9998318000365172,-0.48894924525607286,0.29497602393691646,0.6921419029492003,False,4.102091382596124,1.6296505306913467,3195.4033899752117,291694.0294071645
68,1.030818242617243,0.6997708448799261,0.13443912677514322,-1.0557487611756116,-0.48894924525607286,0.3306224275243244,0.7866015217073693,False,0.7057900909092738,0.5340283998282399,3126.7306736690894,323248.4638826912
69,0.3732848387125054,0.2576614400325191,-0.44837694702160746,2.012719066057995,0.4253131225597922,-0.4358807852508031,-0.6299824987207185,False,187.09661803238896,5.2368637712325175,4809.1842147498855,4518.446164116012
70,-0.6579953913382857,-0.4917343882452387,-0.5413686879874812,-0.3223308977935613,-0.48894924525607286,-0.20829603177764727,-0.40265539599019934,False,45.25234601969955,3.834112187422238,5200.265690758927,31098.013286526904
71,0.3730385625820603,0.32738270702569605,-0.43726943282697794,1.2987495401064422,-0.48894924525607286,-0.45560488615757005,-0.67482914010986,False,143.71401977683712,4.974759517519282,5844.929144383705,2687.577843580482
72,1.578342356638275,-2.0447589542810563,-0.1786406020907546,0.622921673865433,-0.48894924525607286,-0.430936611209007,-0.5892991780248007,False,102.66538250624822,4.641168236034865,3921.079573331174,5965.751529602783
73,-0.03385935379689823,-0.15245606478976206,1.2098766013303877,-0.9131474684731559,-0.48894924525607286,0.21739500215523658,0.9964717233994442,False,9.367150521366453,2.3386422035146737,2409.6180767765813,320362.99041702034
74,1.605597591500984,1.169954289382735,0.7023974480346267,1.770777434782408,-0.48894924525607286,-0.4994746482259798,-0.6049392793124981,False,172.38419275730976,5.155509899621916,2129.721497251289,2728.6728019030143
75,-2.680722378197997,-1.6342304417018094,0.4871184126362378,0.055888308981976234,1.1859115151184774,-0.33678294006926945,-0.40692133039569284,False,68.38377373002028,4.237358292267115,3378.8381910927674,19750.5634431947
76,0.8447633544349,-1.5324247570348113,-0.3102345890662928,-0.6724672300036307,-0.48894924525607286,-0.06481038652204642,-0.07992397142205601,False,23.985659613164067,3.2183020448144677,3918.8122106164647,80809.8320102535
77,0.0920069277522712,-0.31441583043501453,0.5067725815939517,-0.7078958035393605,-0.48894924525607286,-0.10057202258593538,0.21206969821249613,False,21.83378820222118,3.1282413776668054,2567.8955859446833,106402.6039496654
78,-0.3034517304245362,-1.0859228450400373,0.6101394007990194,0.32507229485527234,-0.48894924525607286,-0.4415443707068752,-0.4427173334226631,False,84.57451687168711,4.449387538729113,2041.4237599661208,9748.745938838088
79,0.09683546142002984,0.7588149801785046,-0.5610132198106105,1.7299428343428225,-0.48894924525607286,-0.5375840403667568,-0.625869302886955,False,169.90396844981396,5.141101810740265,1066.0512618903435,1057.5609877864251
80,-2.0331464523328773,-1.1953033167673934,1.7926328349485672,0.8382327634871967,-0.48894924525607286,-0.5480586218275778,-0.5566846480939932,False,115.7430125651828,4.759975045209195,478.15452680560395,998.7462139584045
81,-0.222183665413997,-0.7441793363305211,-1.3397943951329045,1.813454556556654,-0.48894924525607286,-0.5407523096589527,-0.7252523651434801,False,174.97632868270094,5.17034948987172,2708.052967954886,333.0246358051817
82,0.3686511943894271,-0.5605542790034745,-0.013492288195676097,-0.12231534553580234,-0.48894924525607286,-0.3389246480854123,-0.39271861989568285,False,57.40095110574278,4.067332175758804,3224.4868682536835,20313.678573549052
83,1.5167347702768423,0.05995449485430152,-0.00706049236065327,1.240516722499271,-0.48894924525607286,-0.42827536113298326,-0.5816059788466189,False,140.1770572948126,4.950014828109442,3841.8522233491635,6328.251602429901
84,-0.5280558154712544,-1.024597638966063,-0.5318116906183454,-0.9588905387610507,-0.48894924525607286,0.22351565255465766,0.3813410321945994,False,6.588794088189664,2.0266726971230695,3715.489311486053,211018.64653979914
85,-0.8253490070333549,0.20839680477119396,-1.7527703354771609,2.1871852491961024,2.3369636396767746,-0.45439458446086756,-0.7582443502051193,False,197.8324743175094,5.29167584280712,29360.616324649753,546.6511547365677
86,-0.5111403818214679,-1.1155449067013337,-0.95905029614576,-0.006234772589682112,-0.48894924525607286,-0.36894539595228243,-0.5414331052459453,False,64.45148804132421,4.181309227640993,4552.7239582376,10857.415963475612
87,0.940540607161109,-0.42394584887384285,1.4164402410717778,-0.6051234370732327,-0.48894924525607286,-0.14977348478505656,0.18116744421220943,False,28.07600726899711,3.3699133416222584,2371.276318305307,92225.26115066986
88,0.3395988507182943,-1.3239434481640062,-1.2324859876900258,-0.9780849955840012,-0.48894924525607286,0.27313897612082294,0.11479247144672891,False,5.422955366395535,1.8598783492238813,5125.7560185158745,172751.73646402222
89,-0.5398256956372189,1.229286498000274,0.010554780206789148,-0.6172049978082705,-0.48894924525607286,-0.11328199186677457,0.026022857703131456,False,27.342193780314613,3.3443516405931435,3075.132417271625,84081.2182280593
90,0.5286099697456529,0.5978172562118103,0.7915313734894327,-0.7891573125941259,-0.48894924525607286,0.00413242458737597,0.45431057237742367,False,16.898102096522496,2.884694679098095,2526.295570503648,162088.11068880104
91,0.10228175018246757,-0.6847568070892783,-1.005705131903827,-1.0090725471970945,-0.48894924525607286,0.27825074239911074,0.28276651487369475,False,3.540824087695187,1.5131085126944959,4341.282435207615,206456.01304377255
92,0.9950804700069591,1.7366709851948456,-0.07329907141605714,-0.5746452209208922,-0.48894924525607286,-0.17689790380956788,-0.14418152896298903,False,29.927202376488975,3.431636132444104,3353.2681038226738,57024.40447998111
93,-0.7163156199467321,-0.7041891879248801,-1.0618853049137795,0.2575486617392773,-0.48894924525607286,-0.3820970686924512,-0.5855145840298793,False,80.47324602828812,4.400274696763003,5218.565202723929,8259.344590416667
94,-0.3328045539634857,-0.3199601072303137,-0.20163140854099812,-0.8676374620947261,-0.48894924525607286,0.22268452738075578,0.33173288953748353,False,12.131351048345246,2.5750025808386994,3877.3161377588917,201786.73722399643
95,-0.3988204575101866,-0.9141343136204741,-1.4564238096491993,-1.0227020349902753,-0.48894924525607286,0.3684363563848001,0.15209988979382089,False,2.7129921373525407,1.311838057593062,5478.173829201315,200359.2610247201
96,-1.4963265939106556,-1.2939957666991424,-0.7570211237451102,0.12559324920882076,-0.48894924525607286,-0.38009980528536436,-0.5705225827261995,False,72.45849828640971,4.296720597579924,4895.908757865482,8994.274899438642
97,0.30617313494337295,-1.3525231820295616,1.4368179325785193,-0.2336825637880926,0.7579022337090583,-0.249778140631481,-0.1640375377303126,False,50.7554467210749,3.944232569596831,2815.770007529743,44936.491266670826
98,0.2702539507329934,1.7971949415737636,1.9574384885873228,-0.19195275653176141,-0.48894924525607286,-0.3361438515654525,-0.14284116600678265,False,53.171292982387655,3.9921511183601677,1982.268635421543,33852.15039067241
99,0.008077423176235735,0.14635799784471332,1.6231312812158516,-0.9131658573346283,-0.48894924525607286,-0.49555048590582607,-0.3986684679449893,True,9.36603361313863,2.338534462395735,1031.6643409570333,6300.754686599486
100,-0.2374622445492684,-0.7515159031879918,-0.4519927076143243,-0.21104366536622254,0.8280442451279801,-0.22940887002463584,-0.4096016801800023,False,52.14072028739239,3.9705134661702686,4986.658400417463,28730.71050893534
101,-1.4470096007261937,-0.9299515074364637,0.7227406580558754,-1.058309372152579,-0.39840797615142387,0.35061620450993497,1.1126863858970915,False,0.6052102856097715,0.4384245470043469,2645.429242902852,399257.6798202109
102,-0.4280527891829951,-0.1747942526126131,2.144595174436144,1.0842124581458952,-0.48894924525607286,-0.4448847923576772,-0.4961807287657432,False,130.6834016292442,4.880400569137969,2362.6545110262673,7982.716895190337
103,-0.3482235978238989,1.2568634149823945,0.5503798153731464,-0.6479383905292422,-0.48894924525607286,-0.2017587016776968,0.1431888448589883,False,25.475499681246745,3.2762197650108464,2161.7161622128765,77557.14005613766
104,-0.8189812442169356,-1.4178545541830663,-1.3233076929118124,-1.025046482148409,-0.48894924525607286,0.2743396819571902,0.20286724261937714,False,2.5705943970380347,1.27273207970209,4672.753900840858,190040.89630822165
105,-0.16237520897314955,-1.0243913687539266,1.6854975569491137,0.3377960512006359,3.4106719978504927,0.05038576716475298,-0.39456788899727874,False,86.03455256823632,4.4583779556109215,8756.347063915433,54636.82873866341
106,0.41673289070901415,-0.2685606518857646,-1.4877389828556724,-1.0476907106193416,-0.48894924525607286,0.27507306722766467,0.1779059753939175,False,1.1952224018794726,0.7862833634351654,4798.7881561089725,185372.23377851924
107,1.9349725675432847,0.913004808123531,-1.2429492527969406,-0.46810449403408927,-0.48894924525607286,-0.2579323100402856,-0.4132524465644288,False,36.398305257827786,3.6216253894319537,4611.601071060371,26047.59068732039
108,0.18166991081675327,-1.6887922779249056,-1.7223598806806792,-0.8229374564518624,-0.48894924525607286,0.05900980139826429,-0.15798438871550335,False,14.84635350575035,2.762939411126116,5497.560403224113,89469.757545396
109,0.2666636907827089,0.5881382569658076,0.0034252820047954726,-1.0062887385917887,-0.48894924525607286,0.3355733959416403,0.7487996094413272,False,3.709907896425253,1.54966835293803,3221.7425293438214,317183.573066345
110,-0.0734200060300469,1.7424875512631202,-2.34646529875318,1.0622533898727122,-0.48894924525607286,-0.44380004405374884,-0.7001673370970779,False,129.34964510132895,4.870220417716264,8531.04373270988,2250.0565858082705
111,-1.9626728493033025,-1.95718131392241,0.2084133839494166,-0.6343033883815631,0.49301439220763443,-0.020250130524243796,0.058450965783102576,False,26.445242966082244,3.3070209995506463,3561.4421076868584,105378.65163094971
112,-0.024320346942996302,1.3693485857708045,2.144595174436144,-0.07166253805833937,-0.48894924525607286,-0.3761611599917522,-0.21387559482250748,False,60.47751664075709,4.118671524893567,1845.510309072798,24873.763203087463
113,0.0645368139939397,1.8894562916908917,0.7759697449253601,-1.0537579912679638,-0.48894924525607286,0.26731028499359694,1.0932630895919664,False,0.8267060754524542,0.6025143862118992,2430.366929724519,359307.00085015636
114,2.051559164168647,-0.21108816575951983,-0.9024258943128352,0.5677821344515632,1.1658528054227024,-0.4189729497547592,-0.6015850592781825,False,99.42301460288026,4.608328199114871,4559.2548995519865,6068.439660702678
115,-0.19420745153796962,1.4395992337127301,-1.5026590769786332,-0.8530744422779166,-0.48894924525607286,0.05481541495071834,-0.09954667717834179,False,13.015884148984558,2.6401912685337736,4991.2749683722195,97230.14556938234
116,0.3117324028733601,1.1824232252570024,-1.0544985736600385,0.12486415708077969,-0.48894924525607286,-0.3258903991021032,-0.5423644482976678,False,72.4142144683019,4.296117574477549,5561.312964349038,13159.044217528
117,-0.032717940922742585,0.15474379218069334,1.2510465584412156,-0.7841633402902217,-0.48894924525607286,0.06452987451747971,0.6088074618249593,False,17.20142749620234,2.901500024864247,2482.288472753713,201656.65097095858
118,-1.1943074915164698,0.9457558952424935,1.5769231354144855,1.963369705054537,-0.48894924525607286,-0.5103992113199036,-0.628346198324039,False,184.08192029774324,5.220798539486072,2065.456118115837,1983.366623751437
119,1.1735012449519948,-1.6055613382136833,-0.04516085687567956,-0.5811435223947743,3.66495636941381,1.408004215252446,-0.033451814661082754,False,31.714444154491083,3.4187919054683666,14439.023554756763,338633.7288772885
120,0.7730894347835179,-0.8289980938328723,-0.15057046201277713,-0.2013933850947267,-0.48894924525607286,-0.27999599933164326,-0.4156665283041545,False,52.59788523043603,3.981509612642357,4311.445505696855,24032.046471868514
121,0.8131407940178099,0.6680130255554798,1.2649898648103188,0.6463867149978514,-0.48894924525607286,-0.4643904101731151,-0.47363929685280076,False,104.09060926900588,4.6548229234532945,1840.498641360185,7248.294913881406
122,-0.9287006211016944,-1.7059509497038148,-0.11154231364087382,1.6149057025672913,1.4352641359189067,-0.415865414063807,-0.5952348667837989,False,163.00479299931382,5.099359033020781,4493.973475293866,6416.761871259832
123,1.4398056159368329,-0.8606039002850407,-0.41265620908754636,-0.7170356637459762,-0.48894924525607286,-0.08933791590893052,-0.03424896002355967,False,21.27864860963229,3.103628758355602,3499.1009358431365,81887.94675633612
124,-1.433160583698102,-0.8607150437137464,-1.4766534899071944,0.2235118805246523,-0.48894924525607286,-0.39671515785492906,-0.6328479263897313,False,78.40590972014114,4.374572795208035,6361.453428895443,5749.616757411918
125,0.6039922657665773,0.7147087481790636,0.8030605129932189,-0.7233322904551633,-0.48894924525607286,-0.07310668999882815,0.2737553505736881,False,20.896202192837816,3.0863132059320333,2559.641455638006,119670.55414956334
126,2.051559164168647,0.8478526388972621,0.18812793130251373,1.3785243547595174,-0.48894924525607286,-0.4613305919495301,-0.6351517289670883,False,148.55940658847646,5.007693682385586,4019.042942867039,3519.079180364732
127,-1.0118262682147257,0.9002460222599562,0.07877180548034497,-0.6548034897866242,-0.48894924525607286,-0.07703081305183795,-0.03633423005288933,False,25.05852520694715,3.2603449778829874,3599.2205831962606,83760.14067237604
128,-0.5772532712329191,-1.9229150672599995,-0.08393913266799585,0.00870134723735862,-0.48894924525607286,-0.532054920645176,0.33488263069852214,True,65.35868260318858,4.19507461285256,173.81913747789656,9097.41539743202
129,0.10491826376569183,-0.5647832139732195,-0.07274412079018251,-1.000213613534857,-0.48894924525607286,0.24843912936131837,0.7014821020886567,False,4.078900678895868,1.6250948363799922,3003.9360697727925,277708.23881621094
130,-0.51290085750016,-0.2543764919185639,-0.01698290444220875,1.8864141410061113,0.8345374591690398,-0.4814918567890509,-0.6453129663276582,False,179.44557380401758,5.195219677553028,3503.4702810836534,2650.2834231400766
131,-1.5855980034671682,1.8957638887443566,-0.6839812876520006,-0.9969445211212073,-0.48894924525607286,0.2968535497192286,0.454826959783063,False,4.277459802298582,1.6634448839038616,3818.1733919239005,245180.6389807562
132,0.0730725640145666,0.23968743759821085,0.3001287571733677,-0.12263647486958393,-0.41214574652912755,-0.33719939645671276,-0.3299313425476545,False,57.381844337196064,4.066998138246506,2794.8383398982296,23791.483392491595
133,-1.085341901813922,0.40500954057026806,-1.871412472965494,1.5613512605173818,-0.48894924525607286,-0.4892953850260462,-0.7110042765693781,False,159.66400246656713,5.079315243086709,6252.199792036415,1228.0794340308864
